# name: compass.d.h+
# comment: COMPASS isoscalar h+. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1709.07374
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,x_min,x_max,z_min,z_max,pT_min,pT_max,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0,Q_avg,x_avg,z_avg,pT_avg
compass.d.h+.1030,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,0.6782329983125268,0.7211102550927979,0.938,0.139,1.4212270891426514e-07,True,0.1,0.9,25.0,10000.0,0.622,0.0176,0.048827,0.02197338592467709,1.1519202405202649,0.0165,0.35,0.6996716267026624
compass.d.h+.1031,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,0.7211102550927979,0.7745966692414834,0.938,0.139,1.3296619186501652e-07,True,0.1,0.9,25.0,10000.0,0.5017,0.0135,0.03938345,0.017723549386512053,1.1519202405202649,0.0165,0.35,0.7478534621671407
compass.d.h+.1032,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,0.7745966692414834,0.8246211251235321,0.938,0.139,1.2435983052191616e-07,True,0.1,0.9,25.0,10000.0,0.3581,0.011,0.028540569999999994,0.01265059405084705,1.1519202405202649,0.0165,0.35,0.7996088971825077
compass.d.h+.1033,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,0.8246211251235321,0.8717797887081347,0.938,0.139,1.1723552625638379e-07,True,0.1,0.9,25.0,10000.0,0.2952,0.0105,0.023940720000000002,0.010428526567467327,1.1519202405202649,0.0165,0.35,0.8482004569158335
compass.d.h+.1034,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,0.8717797887081347,0.9327379053088815,0.938,0.139,1.1021141800618468e-07,True,0.1,0.9,25.0,10000.0,0.1981,0.0071,0.016224389999999998,0.006998276128100533,1.1519202405202649,0.0165,0.35,0.902258847008508
compass.d.h+.1035,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,0.9327379053088815,1.0,0.938,0.139,1.0289985689657282e-07,True,0.1,0.9,25.0,10000.0,0.1551,0.0055,0.012826769999999998,0.005479215686362405,1.1519202405202649,0.0165,0.35,0.9663689526544408
compass.d.h+.1036,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.0,1.0583005244258363,0.938,0.139,9.662265131586807e-08,True,0.1,0.9,25.0,10000.0,0.106,0.0048,0.009115999999999999,0.003744660623819568,1.1519202405202649,0.0165,0.35,1.029150262212918
compass.d.h+.1037,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.0583005244258363,1.1135528725660044,0.938,0.139,9.157084642560366e-08,True,0.1,0.9,25.0,10000.0,0.0734,0.0039,0.006495900000000001,0.0025930008470599654,1.1519202405202649,0.0165,0.35,1.0859266984959204
compass.d.h+.1038,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.1135528725660044,1.174734012447073,0.938,0.139,8.691150361320596e-08,True,0.1,0.9,25.0,10000.0,0.0509,0.0031,0.004672620000000001,0.0017981436391737362,1.1519202405202649,0.0165,0.35,1.1441434425065387
compass.d.h+.1039,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.174734012447073,1.2328828005937953,0.938,0.139,8.260386486655174e-08,True,0.1,0.9,25.0,10000.0,0.0399,0.0028,0.00381444,0.0014095467819849128,1.1519202405202649,0.0165,0.35,1.2038084065204342
compass.d.h+.1040,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.2328828005937953,1.296148139681572,0.938,0.139,7.863820513528848e-08,True,0.1,0.9,25.0,10000.0,0.03,0.0021,0.0029159999999999998,0.001059809610514972,1.1519202405202649,0.0165,0.35,1.2645154701376837
compass.d.h+.1041,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.296148139681572,1.3601470508735443,0.938,0.139,7.487061475020169e-08,True,0.1,0.9,25.0,10000.0,0.0224,0.0018,0.00227584,0.0007913245091845125,1.1519202405202649,0.0165,0.35,1.328147595277558
compass.d.h+.1042,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.3601470508735443,1.4317821063276353,0.938,0.139,7.123334535974946e-08,True,0.1,0.9,25.0,10000.0,0.0147,0.0013,0.00157437,0.0005193067091523363,1.1519202405202649,0.0165,0.35,1.3959645786005899
compass.d.h+.1043,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.4317821063276353,1.5329709716755893,0.938,0.139,6.708095029917688e-08,True,0.1,0.9,25.0,10000.0,0.0099,0.0009,0.00106524,0.0003497371714699408,1.1519202405202649,0.0165,0.35,1.4823765390016121
compass.d.h+.1044,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.5329709716755893,1.6278820596099706,0.938,0.139,6.291923474657066e-08,True,0.1,0.9,25.0,10000.0,0.006,0.0007,0.0007206,0.00021196192210299442,1.1519202405202649,0.0165,0.35,1.58042651564278
compass.d.h+.1045,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.013,0.02,0.3,0.4,1.6278820596099706,1.7320508075688772,0.938,0.139,5.919119867470844e-08,True,0.1,0.9,25.0,10000.0,0.004,0.0005,0.0005192,0.00014130794806866296,1.1519202405202649,0.0165,0.35,1.6799664335894238
compass.d.h+.1046,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.2449489742783178,0.282842712474619,0.938,0.139,5.285693068822086e-07,True,0.1,0.9,25.0,10000.0,3.5664,0.0706,0.26748,0.11016799799219362,1.1519202405202649,0.026000000000000002,0.35,0.26389584337646843
compass.d.h+.1047,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.282842712474619,0.31622776601683794,0.938,0.139,4.656789076765863e-07,True,0.1,0.9,25.0,10000.0,3.3571,0.0691,0.25446818000000004,0.10370260937068002,1.1519202405202649,0.026000000000000002,0.35,0.29953523924572845
compass.d.h+.1048,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.31622776601683794,0.34641016151377546,0.938,0.139,4.2100591356854263e-07,True,0.1,0.9,25.0,10000.0,3.2327,0.0689,0.24439212,0.09985982702707613,1.1519202405202649,0.026000000000000002,0.35,0.3313189637653067
compass.d.h+.1049,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.34641016151377546,0.37416573867739417,0.938,0.139,3.8715489370540886e-07,True,0.1,0.9,25.0,10000.0,2.882,0.0644,0.219032,0.08902651699571053,1.1519202405202649,0.026000000000000002,0.35,0.3602879500955848
compass.d.h+.1050,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.37416573867739417,0.41231056256176607,0.938,0.139,3.547144212809e-07,True,0.1,0.9,25.0,10000.0,2.5922,0.0502,0.19726642,0.08007444044284553,1.1519202405202649,0.026000000000000002,0.35,0.3932381506195801
compass.d.h+.1051,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.41231056256176607,0.4472135954999579,0.938,0.139,3.245685225116825e-07,True,0.1,0.9,25.0,10000.0,2.308,0.0503,0.176562,0.07129535087650933,1.1519202405202649,0.026000000000000002,0.35,0.429762079030862
compass.d.h+.1052,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.4472135954999579,0.47958315233127197,0.938,0.139,3.0100934935088153e-07,True,0.1,0.9,25.0,10000.0,1.9941,0.0396,0.15055454999999998,0.06159881247090436,1.1519202405202649,0.026000000000000002,0.35,0.46339837391561495
compass.d.h+.1053,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.47958315233127197,0.5196152422706632,0.938,0.139,2.791982929039137e-07,True,0.1,0.9,25.0,10000.0,1.6935,0.0338,0.12785925,0.05231311815830527,1.1519202405202649,0.026000000000000002,0.35,0.4995991973009676
compass.d.h+.1054,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.5196152422706632,0.5477225575051661,0.938,0.139,2.613741273885215e-07,True,0.1,0.9,25.0,10000.0,1.4967,0.0372,0.11434787999999999,0.04623386120315057,1.1519202405202649,0.026000000000000002,0.35,0.5336688998879147
compass.d.h+.1055,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.5477225575051661,0.5916079783099616,0.938,0.139,2.4485825427789547e-07,True,0.1,0.9,25.0,10000.0,1.2596,0.0269,0.09560364,0.03890971575565475,1.1519202405202649,0.026000000000000002,0.35,0.5696652679075638
compass.d.h+.1056,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.5916079783099616,0.6324555320336759,0.938,0.139,2.279085061255307e-07,True,0.1,0.9,25.0,10000.0,0.9777,0.0226,0.07518513,0.030201674415928585,1.1519202405202649,0.026000000000000002,0.35,0.6120317551718187
compass.d.h+.1057,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.6324555320336759,0.6782329983125268,0.938,0.139,2.128457521265588e-07,True,0.1,0.9,25.0,10000.0,0.8196,0.0188,0.06286332,0.02531788109982108,1.1519202405202649,0.026000000000000002,0.35,0.6553442651731014
compass.d.h+.1058,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.6782329983125268,0.7211102550927979,0.938,0.139,1.9936101122173022e-07,True,0.1,0.9,25.0,10000.0,0.6393,0.0169,0.04992933,0.019748317944260147,1.1519202405202649,0.026000000000000002,0.35,0.6996716267026624
compass.d.h+.1059,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.7211102550927979,0.7745966692414834,0.938,0.139,1.8651681121912256e-07,True,0.1,0.9,25.0,10000.0,0.489,0.0124,0.0380931,0.015105470787960599,1.1519202405202649,0.026000000000000002,0.35,0.7478534621671407
compass.d.h+.1060,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.7745966692414834,0.8246211251235321,0.938,0.139,1.744443358673114e-07,True,0.1,0.9,25.0,10000.0,0.3764,0.0108,0.0297356,0.01162719673739953,1.1519202405202649,0.026000000000000002,0.35,0.7996088971825077
compass.d.h+.1061,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.8246211251235321,0.8717797887081347,0.938,0.139,1.6445079920115755e-07,True,0.1,0.9,25.0,10000.0,0.2778,0.0094,0.022279559999999997,0.008581390153160439,1.1519202405202649,0.026000000000000002,0.35,0.8482004569158335
compass.d.h+.1062,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.8717797887081347,0.9327379053088815,0.938,0.139,1.545978113543291e-07,True,0.1,0.9,25.0,10000.0,0.1819,0.0062,0.01475209,0.0056189880088548735,1.1519202405202649,0.026000000000000002,0.35,0.902258847008508
compass.d.h+.1063,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,0.9327379053088815,1.0,0.938,0.139,1.4434160228290604e-07,True,0.1,0.9,25.0,10000.0,0.1391,0.0051,0.01144793,0.004296873183241962,1.1519202405202649,0.026000000000000002,0.35,0.9663689526544408
compass.d.h+.1064,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.0,1.0583005244258363,0.938,0.139,1.3553632364885676e-07,True,0.1,0.9,25.0,10000.0,0.0999,0.0046,0.0084915,0.003085964277540417,1.1519202405202649,0.026000000000000002,0.35,1.029150262212918
compass.d.h+.1065,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.0583005244258363,1.1135528725660044,0.938,0.139,1.284499618766115e-07,True,0.1,0.9,25.0,10000.0,0.0727,0.0038,0.00635398,0.0022457417715434267,1.1519202405202649,0.026000000000000002,0.35,1.0859266984959204
compass.d.h+.1066,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.1135528725660044,1.174734012447073,0.938,0.139,1.2191412181414364e-07,True,0.1,0.9,25.0,10000.0,0.0481,0.0029,0.0044059599999999996,0.0014858346521490896,1.1519202405202649,0.026000000000000002,0.35,1.1441434425065387
compass.d.h+.1067,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.174734012447073,1.2328828005937953,0.938,0.139,1.1587163062416115e-07,True,0.1,0.9,25.0,10000.0,0.0306,0.0023,0.00293454,0.0009452503192466142,1.1519202405202649,0.026000000000000002,0.35,1.2038084065204342
compass.d.h+.1068,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.2328828005937953,1.296148139681572,0.938,0.139,1.1030884660304559e-07,True,0.1,0.9,25.0,10000.0,0.0261,0.0021,0.0026073900000000002,0.0008062429193574063,1.1519202405202649,0.026000000000000002,0.35,1.2645154701376837
compass.d.h+.1069,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.296148139681572,1.3601470508735443,0.938,0.139,1.0502390210136659e-07,True,0.1,0.9,25.0,10000.0,0.0163,0.0016,0.00173106,0.00050351569293202,1.1519202405202649,0.026000000000000002,0.35,1.328147595277558
compass.d.h+.1070,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.3601470508735443,1.4317821063276353,0.938,0.139,9.992176389061916e-08,True,0.1,0.9,25.0,10000.0,0.0113,0.0012,0.0012689899999999998,0.00034906302638845554,1.1519202405202649,0.026000000000000002,0.35,1.3959645786005899
compass.d.h+.1071,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.4317821063276353,1.5329709716755893,0.938,0.139,9.409703901313846e-08,True,0.1,0.9,25.0,10000.0,0.0071,0.0007,0.00079662,0.00021932278649186148,1.1519202405202649,0.026000000000000002,0.35,1.4823765390016121
compass.d.h+.1072,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.5329709716755893,1.6278820596099706,0.938,0.139,8.825923992161341e-08,True,0.1,0.9,25.0,10000.0,0.0042,0.0006,0.0005502,0.0001297402398965941,1.1519202405202649,0.026000000000000002,0.35,1.58042651564278
compass.d.h+.1073,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.02,0.032,0.3,0.4,1.6278820596099706,1.7320508075688772,0.938,0.139,8.302977978230601e-08,True,0.1,0.9,25.0,10000.0,0.0022,0.0004,0.00034056,6.795917327916835e-05,1.1519202405202649,0.026000000000000002,0.35,1.6799664335894238
compass.d.h+.1074,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.2449489742783178,0.282842712474619,0.938,0.139,1.5386369344123487e-06,True,0.1,0.9,25.0,10000.0,3.8038,0.092,0.26892866,0.10062957680928962,1.1519202405202649,0.0435,0.35,0.26389584337646843
compass.d.h+.1075,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.282842712474619,0.31622776601683794,0.938,0.139,1.3555663516566394e-06,True,0.1,0.9,25.0,10000.0,3.6515,0.09,0.2592565,0.09660047839505785,1.1519202405202649,0.0435,0.35,0.29953523924572845
compass.d.h+.1076,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.31622776601683794,0.34641016151377546,0.938,0.139,1.225525659148667e-06,True,0.1,0.9,25.0,10000.0,3.2985,0.0822,0.23452335,0.08726185895826327,1.1519202405202649,0.0435,0.35,0.3313189637653067
compass.d.h+.1077,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.34641016151377546,0.37416573867739417,0.938,0.139,1.1269871538840193e-06,True,0.1,0.9,25.0,10000.0,3.2379,0.087,0.23442396000000001,0.08565868519659257,1.1519202405202649,0.0435,0.35,0.3602879500955848
compass.d.h+.1078,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.37416573867739417,0.41231056256176607,0.938,0.139,1.032554676643607e-06,True,0.1,0.9,25.0,10000.0,2.7068,0.0647,0.19516028,0.07160842802129058,1.1519202405202649,0.0435,0.35,0.3932381506195801
compass.d.h+.1079,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.41231056256176607,0.4472135954999579,0.938,0.139,9.448015803827408e-07,True,0.1,0.9,25.0,10000.0,2.4445,0.0651,0.17698180000000002,0.06466927822448827,1.1519202405202649,0.0435,0.35,0.429762079030862
compass.d.h+.1080,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.4472135954999579,0.47958315233127197,0.938,0.139,8.762220894863794e-07,True,0.1,0.9,25.0,10000.0,2.157,0.0537,0.155304,0.057063462110951604,1.1519202405202649,0.0435,0.35,0.46339837391561495
compass.d.h+.1081,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.47958315233127197,0.5196152422706632,0.938,0.139,8.127312726892248e-07,True,0.1,0.9,25.0,10000.0,1.7663,0.0429,0.12752686,0.04672748870031239,1.1519202405202649,0.0435,0.35,0.4995991973009676
compass.d.h+.1082,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.5196152422706632,0.5477225575051661,0.938,0.139,7.608460817975544e-07,True,0.1,0.9,25.0,10000.0,1.5305,0.0473,0.11310395,0.04048939673658388,1.1519202405202649,0.0435,0.35,0.5336688998879147
compass.d.h+.1083,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.5477225575051661,0.5916079783099616,0.938,0.139,7.127692600048354e-07,True,0.1,0.9,25.0,10000.0,1.3097,0.0333,0.09573907000000001,0.034648129961387726,1.1519202405202649,0.0435,0.35,0.5696652679075638
compass.d.h+.1084,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.5916079783099616,0.6324555320336759,0.938,0.139,6.634294512103233e-07,True,0.1,0.9,25.0,10000.0,1.0458,0.0302,0.07770294000000001,0.027666652144475286,1.1519202405202649,0.0435,0.35,0.6120317551718187
compass.d.h+.1085,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.6324555320336759,0.6782329983125268,0.938,0.139,6.195825813012646e-07,True,0.1,0.9,25.0,10000.0,0.8136,0.024,0.06102,0.021523798225994543,1.1519202405202649,0.0435,0.35,0.6553442651731014
compass.d.h+.1086,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.6782329983125268,0.7211102550927979,0.938,0.139,5.803292229677398e-07,True,0.1,0.9,25.0,10000.0,0.6435,0.0217,0.0492921,0.017023800588037718,1.1519202405202649,0.0435,0.35,0.6996716267026624
compass.d.h+.1087,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.7211102550927979,0.7745966692414834,0.938,0.139,5.429404448838178e-07,True,0.1,0.9,25.0,10000.0,0.473,0.0158,0.036657499999999996,0.012513220945053366,1.1519202405202649,0.0435,0.35,0.7478534621671407
compass.d.h+.1088,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.7745966692414834,0.8246211251235321,0.938,0.139,5.077981159134775e-07,True,0.1,0.9,25.0,10000.0,0.3656,0.014,0.028992079999999996,0.009671952595161756,1.1519202405202649,0.0435,0.35,0.7996088971825077
compass.d.h+.1089,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.8246211251235321,0.8717797887081347,0.938,0.139,4.787074660786489e-07,True,0.1,0.9,25.0,10000.0,0.2692,0.0126,0.022209,0.007121689383527201,1.1519202405202649,0.0435,0.35,0.8482004569158335
compass.d.h+.1090,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.8717797887081347,0.9327379053088815,0.938,0.139,4.500259463270211e-07,True,0.1,0.9,25.0,10000.0,0.1795,0.0085,0.014934399999999999,0.004748674756103761,1.1519202405202649,0.0435,0.35,0.902258847008508
compass.d.h+.1091,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,0.9327379053088815,1.0,0.938,0.139,4.2017067119303916e-07,True,0.1,0.9,25.0,10000.0,0.1263,0.0068,0.01096284,0.0033412680874423677,1.1519202405202649,0.0435,0.35,0.9663689526544408
compass.d.h+.1092,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.0,1.0583005244258363,0.938,0.139,3.9453897682914496e-07,True,0.1,0.9,25.0,10000.0,0.075,0.0052,0.0069525,0.001984125942661739,1.1519202405202649,0.0435,0.35,1.029150262212918
compass.d.h+.1093,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.0583005244258363,1.1135528725660044,0.938,0.139,3.739109573595731e-07,True,0.1,0.9,25.0,10000.0,0.0622,0.0053,0.00626354,0.001645501781780802,1.1519202405202649,0.0435,0.35,1.0859266984959204
compass.d.h+.1094,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.1135528725660044,1.174734012447073,0.938,0.139,3.54885477093149e-07,True,0.1,0.9,25.0,10000.0,0.0474,0.0042,0.00489168,0.0012539675957622188,1.1519202405202649,0.0435,0.35,1.1441434425065387
compass.d.h+.1095,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.174734012447073,1.2328828005937953,0.938,0.139,3.3729610896353084e-07,True,0.1,0.9,25.0,10000.0,0.0301,0.003,0.00331401,0.0007962958783215777,1.1519202405202649,0.0435,0.35,1.2038084065204342
compass.d.h+.1096,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.2328828005937953,1.296148139681572,0.938,0.139,3.21103142702335e-07,True,0.1,0.9,25.0,10000.0,0.0172,0.0022,0.00212076,0.00045502621618375875,1.1519202405202649,0.0435,0.35,1.2645154701376837
compass.d.h+.1097,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.296148139681572,1.3601470508735443,0.938,0.139,3.0571895239706075e-07,True,0.1,0.9,25.0,10000.0,0.014,0.002,0.001848,0.0003703701759635246,1.1519202405202649,0.0435,0.35,1.328147595277558
compass.d.h+.1098,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.3601470508735443,1.4317821063276353,0.938,0.139,2.908669014109033e-07,True,0.1,0.9,25.0,10000.0,0.0098,0.0016,0.0014180599999999999,0.0002592591231744672,1.1519202405202649,0.0435,0.35,1.3959645786005899
compass.d.h+.1099,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.4317821063276353,1.5329709716755893,0.938,0.139,2.7391143935022126e-07,True,0.1,0.9,25.0,10000.0,0.0048,0.0009,0.0007977599999999999,0.00012698406033035127,1.1519202405202649,0.0435,0.35,1.4823765390016121
compass.d.h+.1100,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.5329709716755893,1.6278820596099706,0.938,0.139,2.5691791895290277e-07,True,0.1,0.9,25.0,10000.0,0.0025,0.0007,0.00054675,6.613753142205796e-05,1.1519202405202649,0.0435,0.35,1.58042651564278
compass.d.h+.1101,1,12,12,2001,301.03984399999996,1.0,1.3038404810405297,0.032,0.055,0.3,0.4,1.6278820596099706,1.7320508075688772,0.938,0.139,2.416952406539363e-07,True,0.1,0.9,25.0,10000.0,0.0011,0.0004,0.00030503,2.9100513825705504e-05,1.1519202405202649,0.0435,0.35,1.6799664335894238
